wind_speed,temperature
1.0,22.64315422280214
1.019019019019019,9.751923324302552
1.038038038038038,12.792016077166602
1.057057057057057,15.08774034062169
1.0760760760760761,7.956652018435759
1.095095095095095,12.750131175173427
1.1141141141141142,12.779942970137697
1.1331331331331331,2.304486994760307
1.1521521521521523,18.98632841436134
1.1711711711711712,16.530919023445225
1.1901901901901901,9.222901631674917
1.2092092092092093,11.993733455848696
1.2282282282282282,16.10236681575108
1.2472472472472473,11.549979626968238
1.2662662662662663,11.709171193630386
1.2852852852852852,4.493764738268467
1.3043043043043043,16.588242632112088
1.3233233233233235,14.05159374003054
1.3423423423423424,15.002615398415637
1.3613613613613613,4.244256212184361
1.3803803803803805,23.355149098069802
1.3993993993993994,14.424511711236647
1.4184184184184185,11.223206386327718
1.4374374374374375,25.768026918160267
1.4564564564564564,13.368824961977264
1.4754754754754755,4.984616493809241
1.4944944944944947,11.304869103670118
1.5135135135135136,0.053893171953449226
1.5325325325325325,20.127710627390858
1.5515515515515514,11.380032967758769
1.5705705705705706,9.471105275199019
1.5895895895895897,20.408794763426947
1.6086086086086087,4.115067985086487
1.6276276276276276,17.281645207025615
1.6466466466466467,1.7301277978895655
1.6656656656656659,10.191208126163312
1.6846846846846848,6.9863926381133155
1.7037037037037037,23.031113022540403
1.7227227227227226,24.903772074382807
1.7417417417417418,12.377871842875964
1.760760760760761,19.446301354763115
1.7797797797797799,13.369531041935348
1.7987987987987988,17.90536832096489
1.817817817817818,10.027521366015756
1.8368368368368369,4.342056873089756
1.855855855855856,3.821047688761194
1.874874874874875,16.985918297732262
1.8938938938938938,28.22030505158093
1.912912912912913,16.398752065329603
1.9319319319319321,11.682202113424715
1.950950950950951,26.349490551369023
1.96996996996997,16.348736004748087
1.9889889889889891,15.581076383742165
2.008008008008008,16.535486433351924
2.027027027027027,14.273304382166486
2.046046046046046,13.258257071581832
2.065065065065065,6.5528818664493365
2.0840840840840844,18.219954949296454
2.103103103103103,14.689105055118391
2.1221221221221223,22.46382083936937
2.141141141141141,13.139942042165774
2.16016016016016,3.9621811292175906
2.1791791791791795,14.850284156578763
2.1981981981981984,25.692719275975584
2.2172172172172173,13.242504305453968
2.2362362362362362,10.251449424466095
2.255255255255255,8.476586604589041
2.2742742742742745,9.385584819233447
2.2932932932932935,13.932070812432256
2.3123123123123124,8.70088822003155
2.3313313313313317,24.814163021913828
2.3503503503503502,14.180064459423592
2.3693693693693696,16.575313652391806
2.3883883883883885,24.60040809537351
2.4074074074074074,25.038429641019984
2.426426426426427,14.789668263960703
2.4454454454454453,18.1054589065446
2.4644644644644647,20.57132066742532
2.4834834834834836,15.051575946610027
2.5025025025025025,5.588179138505206
2.521521521521522,20.23203802602246
2.5405405405405403,21.717465180274544
2.5595595595595597,18.891914584686962
2.5785785785785786,10.905178506167143
2.5975975975975976,15.317830120146203
2.616616616616617,12.996922628362721
2.635635635635636,14.790821665122124
2.6546546546546548,24.417947792996674
2.6736736736736737,25.86166198454312
2.6926926926926926,20.7482408921897
2.711711711711712,20.071749997949258
2.730730730730731,20.886600764162143
2.74974974974975,16.80092125473572
2.768768768768769,16.467941152999522
2.7877877877877877,12.927598345213026
2.806806806806807,16.681812316716574
2.825825825825826,30.624246484322132
2.844844844844845,22.326348087635065
2.8638638638638643,15.106957519098481
2.8828828828828827,14.375647294406075
2.901901901901902,12.067814805240282
2.920920920920921,19.548524400727754
2.93993993993994,19.699124010865333
2.9589589589589593,8.73866745539177
2.9779779779779783,20.36295612839516
2.996996996996997,14.075658869381513
3.016016016016016,26.100366979933057
3.035035035035035,18.52865148981269
3.0540540540540544,27.941515433096548
3.0730730730730733,14.933921925366626
3.0920920920920922,16.002327031105544
3.111111111111111,19.576627891397177
3.13013013013013,24.161015120312555
3.1491491491491495,21.26816780463731
3.1681681681681684,10.519276758055042
3.1871871871871873,19.06537217765657
3.206206206206206,18.14898394675888
3.2252252252252256,15.488651501727109
3.2442442442442445,14.22197885325645
3.2632632632632634,28.643621594250025
3.2822822822822824,15.863386817536323
3.3013013013013013,13.177717430486409
3.3203203203203207,22.12347779767544
3.3393393393393396,19.132086211921866
3.3583583583583585,17.94101269806039
3.3773773773773774,23.131254309746396
3.396396396396397,21.42274348634711
3.4154154154154157,20.711678544245096
3.4344344344344346,24.371288992434543
3.4534534534534536,20.335452176642377
3.4724724724724725,14.979649486638344
3.491491491491492,16.55503535821039
3.5105105105105108,15.650442264450405
3.5295295295295297,20.082156165683426
3.5485485485485486,12.403462005867137
3.567567567567568,7.924363118547461
3.586586586586587,19.49539601405684
3.605605605605606,10.994890714279851
3.6246246246246248,7.3496929702908105
3.6436436436436437,21.34909381200924
3.662662662662663,14.890337479915415
3.681681681681682,22.18095673763866
3.700700700700701,16.06662924020392
3.71971971971972,12.56752497006582
3.738738738738739,11.885741763710755
3.757757757757758,16.30483105817213
3.776776776776777,17.801645104467262
3.795795795795796,14.548728985392328
3.814814814814815,17.850389560156525
3.8338338338338342,10.367970807309739
3.852852852852853,19.719065801989796
3.871871871871872,8.917787228877406
3.890890890890891,18.564089325501843
3.90990990990991,23.95853943345223
3.9289289289289293,26.37395513579126
3.9479479479479482,30.15615135108442
3.966966966966967,10.579691536325265
3.985985985985986,24.517316168291877
4.005005005005005,27.250205677207596
4.024024024024024,25.94340196908786
4.043043043043044,14.531664716970177
4.062062062062062,22.62593614185103
4.081081081081081,31.363036736065574
4.1001001001001,11.26660839611068
4.119119119119119,23.15582399934131
4.138138138138139,27.019088259299842
4.157157157157157,16.213346798941274
4.176176176176177,23.938262260156172
4.195195195195195,14.062632940018766
4.2142142142142145,15.662284046945103
4.233233233233234,15.680601602110002
4.252252252252252,21.784476823544146
4.271271271271272,20.13229058198157
4.29029029029029,26.450416972058115
4.3093093093093096,15.131598587839626
4.328328328328329,20.033166920265828
4.347347347347347,26.634827150049407
4.366366366366367,24.28057894932559
4.385385385385385,13.015615449976076
4.404404404404405,25.002233120757282
4.423423423423424,18.188051279731162
4.442442442442443,23.418425333474
4.461461461461462,22.957736143791106
4.48048048048048,28.517114505012973
4.4994994994995,21.94810838716096
4.518518518518519,10.173461067250061
4.537537537537538,13.12468552996868
4.556556556556557,25.77831770395574
4.575575575575575,19.889040939513272
4.594594594594595,28.314360847050867
4.613613613613614,23.17466694162018
4.6326326326326335,17.08718716590843
4.651651651651652,28.123569687468418
4.67067067067067,16.832290587501713
4.68968968968969,9.408411174572159
4.708708708708709,34.154545078148864
4.7277277277277285,10.354826053586144
4.746746746746747,25.685344020742782
4.7657657657657655,27.547525028166447
4.784784784784785,22.844357140571514
4.803803803803804,11.909128447680978
4.822822822822824,28.147146669822398
4.841841841841842,13.455342304773813
4.8608608608608606,14.090380762809353
4.87987987987988,20.0296898237099
4.898898898898899,26.97827469194923
4.917917917917919,24.09547822917956
4.936936936936937,27.20695205706745
4.9559559559559565,19.72802690660763
4.974974974974975,21.40433771810168
4.993993993993994,15.662164255993792
5.013013013013014,20.63133981319648
5.032032032032032,26.138848990939454
5.051051051051052,20.82865930377691
5.07007007007007,25.527932504062868
5.089089089089089,19.283077213425607
5.108108108108109,19.215920713531766
5.127127127127127,23.052829716183318
5.146146146146147,21.696076348515625
5.165165165165165,26.46722436852166
5.1841841841841845,24.03020191009622
5.203203203203204,33.45008578036496
5.222222222222222,21.73858852848955
5.241241241241242,21.739587204565296
5.26026026026026,16.909864267939476
5.2792792792792795,23.334866002713316
5.298298298298299,27.34271937777894
5.317317317317317,18.851519444855125
5.336336336336337,23.042807264283073
5.355355355355356,27.699728949467413
5.374374374374375,22.67448104187179
5.393393393393394,20.368659676594127
5.412412412412412,29.36958993571225
5.431431431431432,24.160695971916166
5.450450450450451,26.005513160583423
5.46946946946947,30.702034374936787
5.488488488488489,30.593116732039018
5.5075075075075075,21.685543673924634
5.526526526526527,20.663737999478805
5.545545545545546,25.569717463856655
5.564564564564565,23.114686199978614
5.583583583583584,12.559791043264873
5.602602602602603,31.658676914501832
5.621621621621622,24.170222019049596
5.640640640640641,28.5198694014924
5.65965965965966,17.11164976346813
5.678678678678679,31.92591804924706
5.6976976976976985,20.714667407870408
5.716716716716717,23.64578935095183
5.735735735735736,15.930791320975079
5.754754754754755,23.385188466497365
5.773773773773774,23.055610838289805
5.792792792792794,23.36981874707167
5.811811811811812,27.160557986064443
5.830830830830831,24.939152164288092
5.84984984984985,30.479320375195115
5.868868868868869,21.86322305826386
5.887887887887889,18.743624267433535
5.906906906906907,24.6526289175469
5.9259259259259265,28.58502303263752
5.944944944944945,32.330213000169316
5.963963963963964,29.79343852329354
5.982982982982984,14.364813451507498
6.002002002002002,27.2673551533663
6.0210210210210215,33.814783190079964
6.04004004004004,25.475558298180182
6.059059059059059,22.05139264679549
6.078078078078079,27.050160311352954
6.097097097097097,22.223290837416172
6.116116116116117,29.124969285714617
6.135135135135136,25.259871009092134
6.1541541541541545,33.743386165364406
6.173173173173174,28.429949423878522
6.192192192192192,21.137172360906497
6.211211211211212,29.15581573132883
6.230230230230231,31.19164577696224
6.2492492492492495,22.212387994354533
6.268268268268269,23.115904255699892
6.287287287287287,11.887118576610973
6.306306306306307,31.186201699558378
6.325325325325326,22.286787009614557
6.344344344344345,13.126764028664713
6.363363363363364,15.295778207930267
6.382382382382382,24.618255017282948
6.401401401401402,30.567463326090145
6.420420420420421,25.51666333819091
6.43943943943944,28.92926515335929
6.458458458458459,19.53714838579572
6.477477477477478,18.145499931258815
6.496496496496497,31.555566081240066
6.515515515515516,29.241655543837698
6.534534534534535,26.15328323668789
6.553553553553554,34.07643963399022
6.572572572572573,20.72428868290505
6.591591591591592,23.957381048134813
6.610610610610611,32.68475451140313
6.62962962962963,37.600840427262824
6.648648648648649,26.67217522142082
6.6676676676676685,36.74628561477715
6.686686686686687,23.101653027056866
6.705705705705706,28.742763353030625
6.724724724724725,25.76887031371093
6.743743743743744,17.329868621016995
6.762762762762764,28.454743917164055
6.781781781781782,32.5509526131648
6.800800800800801,26.112399858354724
6.81981981981982,26.626818798010845
6.838838838838839,35.45466099867302
6.857857857857859,19.64636322344215
6.876876876876877,18.206662281628525
6.8958958958958965,23.315504872258824
6.914914914914916,20.10755057086251
6.933933933933934,35.412570493592355
6.952952952952954,29.2405170875895
6.971971971971972,22.245371304883058
6.9909909909909915,23.790602496595938
7.010010010010011,44.69142816936157
7.029029029029029,23.912032296012306
7.048048048048049,23.047972114812282
7.067067067067067,29.493510687240924
7.086086086086087,31.5447299732622
7.105105105105106,29.0928537942096
7.124124124124124,22.358555111469997
7.143143143143144,20.90273543747449
7.162162162162162,31.48224872489512
7.181181181181182,27.627811836817685
7.200200200200201,18.15190267906879
7.2192192192192195,35.074054008052485
7.238238238238239,32.74756965865856
7.257257257257257,26.69741784650933
7.276276276276277,26.629107154629438
7.295295295295296,29.62699696859326
7.314314314314315,24.163730325444167
7.333333333333334,20.243458572373775
7.352352352352353,30.31598742083364
7.371371371371372,19.793909001148897
7.390390390390391,30.82033679571035
7.40940940940941,19.876278710417893
7.428428428428429,27.97581568931425
7.447447447447448,27.804751387287507
7.466466466466467,39.361941724012496
7.485485485485486,22.3274138562102
7.504504504504505,20.271586348717342
7.523523523523524,24.93174497417192
7.542542542542543,22.113961797631926
7.561561561561562,25.36532910741032
7.580580580580581,31.47625732409931
7.5995995995996,33.6308635730131
7.618618618618619,39.00391420234902
7.6376376376376385,24.674049064615495
7.656656656656657,44.97287445364463
7.675675675675676,41.082301172096486
7.694694694694695,28.015575936435127
7.713713713713714,15.535764409715453
7.7327327327327335,28.833157996524186
7.751751751751752,29.814425481189556
7.770770770770771,15.631433659471712
7.789789789789791,29.917465619924126
7.808808808808809,28.321096445061727
7.827827827827829,24.855301862871443
7.846846846846847,33.37689230409995
7.8658658658658664,35.69675494542807
7.884884884884886,26.795148861818053
7.903903903903904,31.136638323035626
7.922922922922924,25.878556104827513
7.941941941941942,25.135221715723198
7.9609609609609615,30.37938272582237
7.979979979979981,33.09047930436774
7.998998998998999,26.617740345169448
8.018018018018019,16.76302647515454
8.037037037037038,33.60730164869786
8.056056056056057,20.56079326053132
8.075075075075077,30.919679427090475
8.094094094094094,40.909392622581855
8.113113113113114,30.18180551095241
8.132132132132133,23.1918303023789
8.15115115115115,21.610803598168324
8.17017017017017,37.44819457749044
8.18918918918919,30.37128199989897
8.208208208208209,33.75895147217279
8.227227227227228,36.125878855725865
8.246246246246248,30.321601852584134
8.265265265265267,28.811537731338902
8.284284284284285,25.0266245276105
8.303303303303304,12.263229663952295
8.322322322322323,21.697802842037177
8.34134134134134,30.43579231281297
8.36036036036036,29.84932880311918
8.37937937937938,33.369807686781655
8.398398398398399,30.235874966748188
8.417417417417418,31.999688618416318
8.436436436436438,35.817883840935494
8.455455455455457,25.828369007160198
8.474474474474475,29.463238791262413
8.493493493493494,21.590456742856002
8.512512512512513,37.11863800924011
8.531531531531531,31.559336354440003
8.55055055055055,34.31530919916794
8.56956956956957,40.67882282553765
8.588588588588589,37.948746544195004
8.607607607607608,31.15901036090693
8.626626626626628,36.292678616245
8.645645645645647,23.023889426398377
8.664664664664667,34.26511833969795
8.683683683683684,32.54266965900205
8.702702702702704,22.047142701584036
8.721721721721721,39.82822447192933
8.74074074074074,27.627388794311166
8.75975975975976,35.99877171773258
8.77877877877878,29.427337357405168
8.797797797797799,37.955751834171146
8.816816816816818,39.91561262303961
8.835835835835837,27.109292721165765
8.854854854854857,22.95474497386113
8.873873873873874,31.39622438700897
8.892892892892894,37.32573205439592
8.911911911911913,30.051906804127384
8.93093093093093,28.64618582358866
8.94994994994995,35.304568411570756
8.96896896896897,15.85331761400008
8.987987987987989,28.481676529067634
9.007007007007008,24.214739708491685
9.026026026026027,34.333947288138326
9.045045045045045,28.195116867787153
9.064064064064064,25.969154211434002
9.083083083083084,30.584720664239534
9.102102102102103,23.94480472268186
9.121121121121122,32.724060342437056
9.14014014014014,28.7561162465669
9.15915915915916,30.63338367724133
9.178178178178179,28.642616867219324
9.197197197197198,38.46657039810785
9.216216216216218,32.38741844946456
9.235235235235235,36.23515908404354
9.254254254254255,36.014347720702595
9.273273273273274,28.346277461965574
9.292292292292293,36.65057082145731
9.311311311311313,35.37292912373161
9.33033033033033,35.20771723488854
9.34934934934935,30.98121368374641
9.368368368368369,30.85985637664268
9.387387387387388,38.18178035769712
9.406406406406408,46.607773419208186
9.425425425425425,28.582800621861832
9.444444444444445,36.8178003574551
9.463463463463464,31.461143489200328
9.482482482482483,38.41534580201764
9.501501501501503,36.383633597842554
9.52052052052052,40.16205459782054
9.53953953953954,17.080140278321355
9.558558558558559,30.2899003264979
9.577577577577578,28.014832634354708
9.596596596596598,33.34356546351522
9.615615615615617,29.695844352728763
9.634634634634635,30.240733241347797
9.653653653653654,38.225293054684045
9.672672672672673,45.593250548080675
9.691691691691693,17.2862458310609
9.710710710710712,32.414076737136185
9.72972972972973,36.19664707573969
9.74874874874875,34.400270469194986
9.767767767767769,32.34860890792007
9.786786786786788,26.346161643524425
9.805805805805807,28.85848037465859
9.824824824824825,38.911953901288854
9.843843843843844,41.064184371448334
9.862862862862864,35.237204656142936
9.881881881881883,29.68767048441752
9.900900900900902,35.32651806965129
9.91991991991992,33.359561131663725
9.93893893893894,38.12097506774856
9.957957957957959,35.604689601003386
9.976976976976978,31.211705347656494
9.995995995995997,36.13402838166431
10.015015015015015,27.961109435381303
10.034034034034034,40.00515659823051
10.053053053053054,42.22664399361065
10.072072072072073,28.109155767244744
10.091091091091092,37.75400951744389
10.11011011011011,29.327701724839404
10.12912912912913,41.752928987497874
10.148148148148149,40.79508207857451
10.167167167167168,34.03684904825024
10.186186186186188,41.43506772212471
10.205205205205205,32.92646607676617
10.224224224224224,31.70250157154878
10.243243243243244,32.1957887405739
10.262262262262263,34.81055083835162
10.281281281281283,33.762733461339174
10.3003003003003,36.67682066931614
10.31931931931932,32.107947033085
10.338338338338339,40.43402247611265
10.357357357357358,42.01920889821423
10.376376376376378,32.965769369256115
10.395395395395397,27.42543992670553
10.414414414414415,40.37927544723283
10.433433433433434,42.91492326957462
10.452452452452453,35.15164076602219
10.471471471471473,28.459576334025684
10.490490490490492,37.826791732504816
10.50950950950951,45.421782547820264
10.528528528528529,25.063361745138366
10.547547547547548,39.236423042824114
10.566566566566568,34.534609184609145
10.585585585585587,31.329921257674762
10.604604604604605,39.50070877756378
10.623623623623624,28.76607975530869
10.642642642642643,38.388274862847744
10.661661661661663,44.53370784821015
10.680680680680682,37.76183779292048
10.6996996996997,31.491314678172436
10.71871871871872,26.12094451166186
10.737737737737739,29.15259525050321
10.756756756756758,25.84455911252189
10.775775775775777,46.53723401902137
10.794794794794795,35.49007998140045
10.813813813813814,30.763550358162945
10.832832832832834,29.29282981801144
10.851851851851853,30.726157742255275
10.870870870870872,35.16211994635895
10.88988988988989,29.52906103837503
